Forest,Plot,PlotArea,SubPlot,TreeFieldNum,idTree,Lat,Lon,Family,Genus,Species,BotaSource,BotaCertainty,idVern,VernName,CommercialSp,CensusYear,CensusDate,CensusDateCertainty,CodeAlive,MeasCode,Circ,CircCorr,CorrCode
BAFOG,I,4,26,13,247,5.487460136,-53.97617722,Myrtaceae,Myrcia,citrifolia,Bota,3,628,lebi tongo,FAUX,1987,01/01/1987,FAUX,VRAI,0,77,77,0
BAFOG,I,4,26,14,32148,5.487460613,-53.97604752,Melastomataceae,Miconia,lepidota,Bota,3,751,mesupu,FAUX,2004,16/02/2004,VRAI,VRAI,0,60.59999847,60.59999847,0
BAFOG,I,4,26,14,32148,5.487460613,-53.97604752,Melastomataceae,Miconia,lepidota,Bota,3,751,mesupu,FAUX,2008,01/01/2008,FAUX,VRAI,0,64,64,0
BAFOG,I,4,26,15,364373,5.487451553,-53.97611237,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,15,364373,5.487451553,-53.97611237,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,16,32149,5.487422943,-53.97605896,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,2004,16/02/2004,VRAI,VRAI,0,32.40000153,32.40000153,0
BAFOG,I,4,26,16,32149,5.487422943,-53.97605896,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,2008,01/01/2008,FAUX,VRAI,0,42.5,42.5,0
BAFOG,I,4,26,17,364374,5.487439632,-53.97605896,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,17,364374,5.487439632,-53.97605896,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,18,364375,5.487438202,-53.97602844,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,18,364375,5.487438202,-53.97602844,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,19,364376,5.487491131,-53.97606277,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,19,364376,5.487491131,-53.97606277,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,20,364377,5.487518311,-53.97606659,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,20,364377,5.487518311,-53.97606659,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,21,32150,5.487504482,-53.97605896,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,16/02/2004,VRAI,VRAI,0,49,49,0
BAFOG,I,4,26,21,32150,5.487504482,-53.97605896,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,61.5,61.5,0
BAFOG,I,4,26,22,32151,5.487537384,-53.9760704,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2004,16/02/2004,VRAI,VRAI,0,67.5,67.5,0
BAFOG,I,4,26,22,32151,5.487537384,-53.9760704,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2008,01/01/2008,FAUX,VRAI,0,72.5,72.5,0
BAFOG,I,4,26,23,32152,5.487553596,-53.97606659,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,0,59.09999847,59.09999847,0
BAFOG,I,4,26,23,32152,5.487553596,-53.97606659,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,61.5,61.5,0
BAFOG,I,4,26,24,364378,5.487550259,-53.97607422,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,24,364378,5.487550259,-53.97607422,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,25,32153,5.487539768,-53.97607422,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,2004,16/02/2004,VRAI,VRAI,0,43.40000153,43.40000153,0
BAFOG,I,4,26,25,32153,5.487539768,-53.97607422,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,2008,01/01/2008,FAUX,VRAI,0,50.5,50.5,0
BAFOG,I,4,26,26,32154,5.48760891,-53.97606659,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2004,16/02/2004,VRAI,VRAI,0,30.5,30.5,0
BAFOG,I,4,26,26,32154,5.48760891,-53.97606659,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2008,01/01/2008,FAUX,VRAI,0,34,34,0
BAFOG,I,4,26,27,32155,5.487614155,-53.97615433,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,0,42.09999847,42.09999847,0
BAFOG,I,4,26,27,32155,5.487614155,-53.97615433,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,45,45,0
BAFOG,I,4,26,28,32156,5.487599373,-53.97615433,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,16/02/2004,VRAI,VRAI,0,28.89999962,28.89999962,0
BAFOG,I,4,26,28,32156,5.487599373,-53.97615433,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,34.5,34.5,0
BAFOG,I,4,26,29,32157,5.487579346,-53.97615051,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,0,39,39,0
BAFOG,I,4,26,29,32157,5.487579346,-53.97615051,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,40,40,0
BAFOG,I,4,26,30,32158,5.487596989,-53.97616196,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,0,46.5,46.5,0
BAFOG,I,4,26,30,32158,5.487596989,-53.97616196,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,1,52,52,0
BAFOG,I,4,26,31,32159,5.487555027,-53.97623062,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,16/02/2004,VRAI,VRAI,0,81.40000153,81.40000153,0
BAFOG,I,4,26,31,32159,5.487555027,-53.97623062,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,85.5,85.5,0
BAFOG,I,4,26,32,32160,5.487556934,-53.97626114,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,3,65,65,0
BAFOG,I,4,26,32,32160,5.487556934,-53.97626114,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,4,78.53981634,78.53981634,0
BAFOG,I,4,26,33,32161,5.487569332,-53.97624969,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2004,16/02/2004,VRAI,VRAI,0,65,65,0
BAFOG,I,4,26,33,32161,5.487569332,-53.97624969,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,70.5,70.5,0
BAFOG,I,4,26,34,32162,5.48758316,-53.97628021,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,16/02/2004,VRAI,VRAI,0,41.5,41.5,0
BAFOG,I,4,26,34,32162,5.48758316,-53.97628021,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,48,48,0
BAFOG,I,4,26,35,32163,5.48752594,-53.97616577,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,16/02/2004,VRAI,VRAI,0,75.40000153,75.40000153,0
BAFOG,I,4,26,35,32163,5.48752594,-53.97616577,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,89.5,89.5,0
BAFOG,I,4,26,36,32164,5.487541676,-53.97616959,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2004,16/02/2004,VRAI,VRAI,0,65.30000305,65.30000305,0
BAFOG,I,4,26,36,32164,5.487541676,-53.97616959,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,82.5,82.5,0
BAFOG,I,4,26,37,32165,5.487586975,-53.97618484,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,2,64.09999847,64.09999847,0
BAFOG,I,4,26,37,32165,5.487586975,-53.97618484,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,4,78.53981634,78.53981634,0
BAFOG,I,4,26,38,32166,5.487518311,-53.97616577,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2004,16/02/2004,VRAI,VRAI,0,38.29999924,38.29999924,0
BAFOG,I,4,26,38,32166,5.487518311,-53.97616577,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,38,38,0
BAFOG,I,4,26,39,32167,5.487539291,-53.97622299,Melastomataceae,Miconia,lepidota,Bota,3,751,mesupu,FAUX,2004,16/02/2004,VRAI,VRAI,0,36.09999847,36.09999847,0
BAFOG,I,4,26,39,32167,5.487539291,-53.97622299,Melastomataceae,Miconia,lepidota,Bota,3,751,mesupu,FAUX,2008,01/01/2008,FAUX,VRAI,0,39,39,0
BAFOG,I,4,26,40,32168,5.487598896,-53.97624207,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2004,16/02/2004,VRAI,VRAI,0,29.5,29.5,0
BAFOG,I,4,26,40,32168,5.487598896,-53.97624207,Vochysiaceae,Ruizterania,albiflora,Bota,3,211,gonfolo,VRAI,2008,01/01/2008,FAUX,VRAI,0,34.5,34.5,0
BAFOG,I,4,26,41,32169,5.48749876,-53.97625732,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2004,16/02/2004,VRAI,VRAI,0,67.5,67.5,0
BAFOG,I,4,26,41,32169,5.48749876,-53.97625732,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,80,80,0
BAFOG,I,4,26,42,32170,5.487531662,-53.97626495,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2004,16/02/2004,VRAI,VRAI,0,59.09999847,59.09999847,0
BAFOG,I,4,26,42,32170,5.487531662,-53.97626495,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,66,66,0
BAFOG,I,4,26,44,364379,5.487518787,-53.97621536,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,44,364379,5.487518787,-53.97621536,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,45,364380,5.487545013,-53.97624588,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,45,364380,5.487545013,-53.97624588,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,46,364381,5.487597942,-53.97619247,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,46,364381,5.487597942,-53.97619247,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,47,364382,5.487592697,-53.97621155,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,47,364382,5.487592697,-53.97621155,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,48,364383,5.48756361,-53.97626495,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,48,364383,5.48756361,-53.97626495,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,49,32171,5.48756361,-53.97627258,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,0,28.89999962,28.89999962,0
BAFOG,I,4,26,49,32171,5.48756361,-53.97627258,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,35.5,35.5,0
BAFOG,I,4,26,50,32172,5.48748827,-53.97623062,Lecythidaceae,Lecythis,Indet.,Bota,2,404,maho rouge,FAUX,2004,16/02/2004,VRAI,VRAI,0,39,39,0
BAFOG,I,4,26,50,32172,5.48748827,-53.97623062,Lecythidaceae,Lecythis,Indet.,Bota,2,404,maho rouge,FAUX,2008,01/01/2008,FAUX,VRAI,0,43,43,0
BAFOG,I,4,26,51,32173,5.487460613,-53.97624207,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2004,16/02/2004,VRAI,VRAI,0,44.90000153,44.90000153,0
BAFOG,I,4,26,51,32173,5.487460613,-53.97624207,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2008,01/01/2008,FAUX,FAUX,0,44.9,44.9,0
BAFOG,I,4,26,52,32174,5.487463951,-53.97624207,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,2004,16/02/2004,VRAI,VRAI,0,44.90000153,44.90000153,0
BAFOG,I,4,26,52,32174,5.487463951,-53.97624207,Euphorbiaceae,Conceveiba,guianensis,Bota,3,601,kusisi,FAUX,2008,01/01/2008,FAUX,VRAI,0,47,47,0
BAFOG,I,4,26,53,364384,5.487468243,-53.97624207,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,53,364384,5.487468243,-53.97624207,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,FAUX,0,15.7,15.7,0
BAFOG,I,4,26,54,364385,5.487480164,-53.97619629,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,54,364385,5.487480164,-53.97619629,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,55,364386,5.487465382,-53.97619247,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,55,364386,5.487465382,-53.97619247,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,56,364387,5.487427235,-53.97623825,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,56,364387,5.487427235,-53.97623825,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,57,32175,5.487415791,-53.97615814,Lecythidaceae,Lecythis,Indet.,Bota,2,404,maho rouge,FAUX,2004,16/02/2004,VRAI,VRAI,0,58.40000153,58.40000153,0
BAFOG,I,4,26,57,32175,5.487415791,-53.97615814,Lecythidaceae,Lecythis,Indet.,Bota,2,404,maho rouge,FAUX,2008,01/01/2008,FAUX,VRAI,0,67,67,0
BAFOG,I,4,26,58,364388,5.487401009,-53.97618484,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,58,364388,5.487401009,-53.97618484,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,59,32176,5.487437725,-53.97620773,Sapotaceae,Pradosia,ptychandra,Bota,3,402,kimboto,FAUX,2004,16/02/2004,VRAI,VRAI,0,55,55,0
BAFOG,I,4,26,59,32176,5.487437725,-53.97620773,Sapotaceae,Pradosia,ptychandra,Bota,3,402,kimboto,FAUX,2008,01/01/2008,FAUX,VRAI,0,52,52,0
BAFOG,I,4,26,60,364389,5.487555981,-53.97625732,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,60,364389,5.487555981,-53.97625732,Arecaceae,Bactris,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,61,32177,5.487595558,-53.97618103,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,16/02/2004,VRAI,VRAI,0,26.10000038,26.10000038,0
BAFOG,I,4,26,61,32177,5.487595558,-53.97618103,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,FAUX,0,26.1,26.1,0
BAFOG,I,4,26,62,364390,5.487497807,-53.97615814,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,62,364390,5.487497807,-53.97615814,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,FAUX,0,15.7,15.7,0
BAFOG,I,4,26,63,364391,5.487535954,-53.97626495,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,16/02/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,63,364391,5.487535954,-53.97626495,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,64,364392,5.487452984,-53.97606277,Clusiaceae,Clusia,Indet.,Bota,2,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,65,246093,5.487427235,-53.97615814,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,42,42,0
BAFOG,I,4,26,66,246094,5.487420082,-53.97615051,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,36,36,0
BAFOG,I,4,26,67,246095,5.48743391,-53.97620773,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,41,41,0
BAFOG,I,4,26,68,364393,5.487436771,-53.97621155,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,69,246096,5.487468243,-53.97619247,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,2008,01/01/2008,FAUX,VRAI,0,61,61,0
BAFOG,I,4,26,70,364394,5.487591267,-53.9762764,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,71,364395,5.487546444,-53.97620773,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,72,364396,5.487569809,-53.97615433,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,73,364397,5.487588882,-53.97613907,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,26,74,364398,5.487602234,-53.97612762,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,27,1,248,5.487399578,-53.9760704,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,1968,01/01/1968,FAUX,VRAI,0,78.90000153,78.90000153,0
BAFOG,I,4,27,1,248,5.487399578,-53.9760704,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,1970,01/01/1970,FAUX,VRAI,0,80.09999847,80.09999847,0
BAFOG,I,4,27,1,248,5.487399578,-53.9760704,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,1981,01/01/1981,FAUX,VRAI,0,82.90000153,82.90000153,0
BAFOG,I,4,27,1,248,5.487399578,-53.9760704,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,1984,01/01/1984,FAUX,VRAI,0,86.09999847,86.09999847,0
BAFOG,I,4,27,1,248,5.487399578,-53.9760704,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,1987,01/01/1987,FAUX,VRAI,0,87,87,0
BAFOG,I,4,27,1,248,5.487399578,-53.9760704,Lecythidaceae,Eschweilera,Indet.,Bota,2,403,maho noir,FAUX,2004,16/02/2004,VRAI,FAUX,6,87,87,0
BAFOG,I,4,27,2,249,5.487388611,-53.97607803,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1968,01/01/1968,FAUX,VRAI,0,204.8000031,204.8000031,0
BAFOG,I,4,27,2,249,5.487388611,-53.97607803,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1970,01/01/1970,FAUX,VRAI,0,209.8999939,209.8999939,0
BAFOG,I,4,27,2,249,5.487388611,-53.97607803,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1981,01/01/1981,FAUX,VRAI,0,211.1000061,211.1000061,0
BAFOG,I,4,27,2,249,5.487388611,-53.97607803,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1984,01/01/1984,FAUX,VRAI,0,211.1000061,211.1000061,0
BAFOG,I,4,27,2,249,5.487388611,-53.97607803,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,1987,01/01/1987,FAUX,VRAI,0,212.1000061,212.1000061,0
BAFOG,I,4,27,2,249,5.487388611,-53.97607803,Loganiaceae,Antonia,ovata,Bota,3,635,kasaba udu,FAUX,2004,16/02/2004,VRAI,FAUX,0,212.1000061,212.1000061,0
BAFOG,I,4,27,5,252,5.487311363,-53.97610855,Moraceae,Ficus,nymphaeifolia,Bota,3,1174,ficus étrangleur,FAUX,1968,01/01/1968,FAUX,VRAI,0,240,240,0
BAFOG,I,4,27,5,252,5.487311363,-53.97610855,Moraceae,Ficus,nymphaeifolia,Bota,3,1174,ficus étrangleur,FAUX,1970,01/01/1970,FAUX,VRAI,0,240,240,0
BAFOG,I,4,27,5,252,5.487311363,-53.97610855,Moraceae,Ficus,nymphaeifolia,Bota,3,1174,ficus étrangleur,FAUX,1981,01/01/1981,FAUX,VRAI,0,240,240,0
BAFOG,I,4,27,5,252,5.487311363,-53.97610855,Moraceae,Ficus,nymphaeifolia,Bota,3,1174,ficus étrangleur,FAUX,1984,01/01/1984,FAUX,VRAI,0,251,251,0
BAFOG,I,4,27,5,252,5.487311363,-53.97610855,Moraceae,Ficus,nymphaeifolia,Bota,3,1174,ficus étrangleur,FAUX,1987,01/01/1987,FAUX,VRAI,0,253.8000031,253.8000031,0
BAFOG,I,4,27,5,252,5.487311363,-53.97610855,Moraceae,Ficus,nymphaeifolia,Bota,3,1174,ficus étrangleur,FAUX,2004,16/02/2004,VRAI,FAUX,0,253.8000031,253.8000031,0
BAFOG,I,4,27,6,4882,5.487308502,-53.97605896,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1981,01/01/1981,FAUX,VRAI,0,55,55,0
BAFOG,I,4,27,6,4882,5.487308502,-53.97605896,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1984,01/01/1984,FAUX,VRAI,0,60,60,0
BAFOG,I,4,27,6,4882,5.487308502,-53.97605896,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1987,01/01/1987,FAUX,VRAI,0,66,66,0
BAFOG,I,4,27,7,4883,5.487331867,-53.97612762,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1981,01/01/1981,FAUX,VRAI,0,63.09999847,63.09999847,0
BAFOG,I,4,27,7,4883,5.487331867,-53.97612762,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1984,01/01/1984,FAUX,VRAI,0,71,71,0
BAFOG,I,4,27,7,4883,5.487331867,-53.97612762,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1987,01/01/1987,FAUX,VRAI,0,91.09999847,91.09999847,0
BAFOG,I,4,27,8,4884,5.487299442,-53.97612,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1981,01/01/1981,FAUX,VRAI,0,80.09999847,80.09999847,0
BAFOG,I,4,27,8,4884,5.487299442,-53.97612,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1984,01/01/1984,FAUX,VRAI,0,86.09999847,86.09999847,0
BAFOG,I,4,27,8,4884,5.487299442,-53.97612,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1987,01/01/1987,FAUX,VRAI,0,88.90000153,88.90000153,0
BAFOG,I,4,27,9,4885,5.487277508,-53.97605896,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1981,01/01/1981,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,27,9,4885,5.487277508,-53.97605896,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1984,01/01/1984,FAUX,VRAI,0,77,77,0
